code,market,name,price,last_close,open,high,low,change_amt,change_pct,turnover_pct,pe_ttm,pb,mcap_yi,float_mcap_yi,limit_up,limit_down,vol_ratio,pe_static,amplitude_pct,amount_wan,update_time
301015,sz,百洋医药,20.39,20.47,20.37,20.63,20.05,-0.08,-0.39,0.52,20.87,4.90,107.17,,24.56,16.38,-6.68,20.63,107.16,22.58,2026-06-16T18:29:55.097256
301016,sz,雷尔伟,14.71,14.58,14.58,14.94,14.32,0.13,0.89,1.06,64.50,4.50,44.98,,17.50,11.66,-13.76,14.94,43.13,63.51,2026-06-16T18:29:55.097256
301017,sz,漱玉平民,13.56,13.33,13.38,13.82,12.55,0.23,1.73,4.35,55.57,2.72,55.00,,16.00,10.66,-6.45,13.82,35.08,48.15,2026-06-16T18:29:55.097256
301018,sz,申菱环境,110.15,109.18,108.51,114.50,107.01,0.97,0.89,5.64,215.91,15.24,412.27,,131.02,87.34,56.83,114.50,311.53,190.18,2026-06-16T18:29:55.097256
301019,sz,宁波色母,20.44,20.35,20.30,20.59,20.02,0.09,0.44,1.12,29.55,2.96,33.72,,24.42,16.28,-6.62,20.59,21.38,30.66,2026-06-16T18:29:55.097256
301020,sz,密封科技,24.89,24.61,24.38,25.20,24.20,0.28,1.14,3.29,39.74,3.71,36.44,,29.53,19.69,12.27,25.20,36.44,41.17,2026-06-16T18:29:55.097256
301021,sz,英诺激光,107.07,103.90,104.34,108.00,101.40,3.17,3.05,6.30,245.29,15.89,163.68,,124.68,83.12,98.02,108.00,163.50,338.71,2026-06-16T18:29:55.097256
301022,sz,海泰科,25.32,25.32,25.35,25.50,24.61,0.00,0.00,2.14,75.31,1.80,25.19,,30.38,20.26,-24.91,25.50,16.96,47.76,2026-06-16T18:29:55.097256
301023,sz,奕帆传动,31.12,30.26,30.24,31.29,29.52,0.86,2.84,5.61,42.98,3.57,29.04,,36.31,24.21,-12.52,31.29,16.11,40.71,2026-06-16T18:29:55.097256
301024,sz,霍普股份,43.81,43.15,43.03,44.17,41.77,0.66,1.53,1.36,-29.72,8.24,27.86,,51.78,34.52,13.47,44.17,26.97,-33.40,2026-06-16T18:29:55.097256
301025,sz,读客文化,8.79,8.93,8.93,8.94,8.68,-0.14,-1.57,2.06,315.95,5.69,35.19,,10.72,7.14,-21.90,8.94,24.36,402.03,2026-06-16T18:29:55.097256
301026,sz,浩通科技,24.65,23.97,23.90,24.82,23.62,0.68,2.84,6.37,25.57,3.35,54.62,,28.76,19.18,18.02,24.82,39.45,31.36,2026-06-16T18:29:55.097256
301027,sz,华蓝集团,19.53,19.09,19.19,19.64,18.77,0.44,2.30,4.26,-83.93,3.19,28.71,,22.91,15.27,-19.10,19.64,23.67,-81.73,2026-06-16T18:29:55.097256
301028,sz,鼎熔岩,17.02,17.10,16.97,17.43,16.81,-0.08,-0.47,2.72,27.88,3.90,65.37,,20.52,13.68,15.70,17.43,42.26,28.14,2026-06-16T18:29:55.097256
301029,sz,怡合达,32.09,32.19,32.40,32.50,31.71,-0.10,-0.31,5.95,39.19,4.87,203.52,,38.63,25.75,25.97,32.50,148.22,39.75,2026-06-16T18:29:55.097256
301030,sz,*ST仕净,11.70,11.76,11.99,12.15,10.63,-0.06,-0.51,6.91,-1.56,-5.96,23.68,,14.11,9.41,-8.09,12.15,23.65,-1.76,2026-06-16T18:29:55.097256
301031,sz,中熔电气,126.97,125.18,123.58,128.50,123.52,1.79,1.43,4.07,40.50,11.42,185.57,,150.22,100.14,33.55,128.50,145.89,45.81,2026-06-16T18:29:55.097256
301032,sz,新柴股份,10.74,10.81,10.81,10.92,10.48,-0.07,-0.65,2.65,23.07,2.08,25.90,,12.97,8.65,-20.50,10.92,17.17,24.14,2026-06-16T18:29:55.097256
301033,sz,迈普医学,48.59,49.77,49.39,49.73,47.81,-1.18,-2.37,1.51,29.70,4.21,32.58,,59.72,39.82,-24.41,49.73,27.38,28.80,2026-06-16T18:29:55.097256
301035,sz,润丰股份,50.03,53.28,52.50,53.65,49.92,-3.25,-6.10,0.57,19.13,2.48,182.36,,63.94,42.62,-14.19,53.65,182.09,17.46,2026-06-16T18:29:55.097256
301036,sz,双乐股份,23.50,23.75,23.60,23.78,22.90,-0.25,-1.05,2.27,105.29,1.45,23.50,,28.50,19.00,-21.03,23.78,16.55,47.40,2026-06-16T18:29:55.097256
301037,sz,保立佳,13.42,13.46,13.31,13.77,13.10,-0.04,-0.30,3.50,-26.25,3.42,18.66,,16.15,10.77,-16.44,13.77,9.13,-33.67,2026-06-16T18:29:55.097256
301038,sz,深水规院,19.30,19.10,18.87,19.34,18.30,0.20,1.05,2.02,90.26,4.80,43.05,,22.92,15.28,-13.57,19.34,43.05,81.68,2026-06-16T18:29:55.097256
301039,sz,中集车辆,7.48,7.82,7.81,7.81,7.44,-0.34,-4.35,1.62,15.90,0.95,140.18,,9.38,6.26,-15.96,7.81,108.64,15.52,2026-06-16T18:29:55.097256
301040,sz,中环海陆,30.23,30.54,30.54,30.75,29.85,-0.31,-1.02,1.93,-36.22,4.31,30.23,,36.65,24.43,-26.12,30.75,28.53,-38.54,2026-06-16T18:29:55.097256
301041,sz,金百泽,35.20,34.70,34.79,35.36,34.18,0.50,1.44,8.95,167.56,5.52,37.55,,41.64,27.76,15.15,35.36,27.80,186.26,2026-06-16T18:29:55.097256
301042,sz,安联锐视,73.25,74.41,74.41,74.80,72.51,-1.16,-1.56,1.73,226.68,6.76,70.89,,89.29,59.53,7.92,74.80,67.57,263.06,2026-06-16T18:29:55.097256
301043,sz,绿岛风,45.30,44.01,44.10,45.62,42.60,1.29,2.93,2.33,43.95,3.65,30.80,,52.81,35.21,-22.78,45.62,25.71,44.94,2026-06-16T18:29:55.097256
301045,sz,天禄科技,60.07,58.99,58.67,61.68,57.70,1.08,1.83,6.99,180.91,6.45,66.27,,70.79,47.19,27.89,61.68,41.88,204.21,2026-06-16T18:29:55.097256
301046,sz,能辉科技,28.98,29.85,29.95,31.30,28.51,-0.87,-2.91,12.71,-1364.31,4.43,48.86,,35.82,23.88,12.15,31.30,37.73,699.45,2026-06-16T18:29:55.097256
301047,sz,义翘神州,59.42,60.20,59.95,60.01,58.90,-0.78,-1.30,0.53,45.96,1.39,72.28,,72.24,48.16,-16.95,60.01,71.05,48.92,2026-06-16T18:29:55.097256
301048,sz,金鹰重工,9.19,9.21,9.22,9.29,9.12,-0.02,-0.22,0.56,22.89,1.71,49.01,,11.05,7.37,-15.46,9.29,49.01,24.27,2026-06-16T18:29:55.097256
301049,sz,超越科技,19.91,19.96,19.71,20.16,19.34,-0.05,-0.25,3.36,-14.44,3.56,18.77,,23.95,15.97,-18.13,20.16,8.53,-13.29,2026-06-16T18:29:55.097256
301050,sz,雷电微力,34.75,34.95,35.02,35.58,34.49,-0.20,-0.57,1.99,209.95,2.81,86.03,,41.94,27.96,-29.85,35.58,73.28,52.35,2026-06-16T18:29:55.389059
301051,sz,信濠光电,16.60,15.84,15.83,16.75,15.45,0.76,4.80,3.70,-18.84,2.42,47.19,,19.01,12.67,6.27,16.75,37.49,-15.67,2026-06-16T18:29:55.389059
301052,sz,果麦文化,25.71,25.83,25.72,25.74,25.05,-0.12,-0.46,3.18,-305.07,3.71,25.44,,31.00,20.66,-27.95,25.74,20.62,-1222.53,2026-06-16T18:29:55.389059
301053,sz,远信工业,42.80,43.59,43.00,43.28,41.98,-0.79,-1.81,2.08,268.16,6.37,56.45,,52.31,34.87,61.38,43.28,52.42,339.62,2026-06-16T18:29:55.389059
301055,sz,张小泉,40.12,33.43,34.00,40.12,33.20,6.69,20.01,6.47,87.86,8.93,62.59,,40.12,26.74,96.67,40.12,62.59,113.67,2026-06-16T18:29:55.389059
301056,sz,森赫股份,12.27,12.28,12.26,12.48,12.05,-0.01,-0.08,1.10,47.76,4.12,32.73,,14.74,9.82,-19.49,12.48,21.59,43.68,2026-06-16T18:29:55.389059
301057,sz,汇隆新材,27.59,27.74,27.88,28.13,26.64,-0.15,-0.54,2.65,82.52,4.23,32.27,,33.29,22.19,-32.83,28.13,22.35,91.91,2026-06-16T18:29:55.389059
301058,sz,中粮科工,8.36,8.42,8.38,8.42,8.26,-0.06,-0.71,0.91,18.36,1.89,42.83,,10.10,6.74,-19.31,8.42,42.83,18.37,2026-06-16T18:29:55.389059
301059,sz,金三江,14.62,14.66,14.56,14.69,14.41,-0.04,-0.27,5.84,40.40,5.55,33.79,,17.59,11.73,1.87,14.69,30.19,44.24,2026-06-16T18:29:55.389059
301060,sz,兰卫医学,8.57,8.57,8.55,8.61,8.40,0.00,0.00,1.44,240.91,2.27,34.32,,10.28,6.86,-17.60,8.61,30.87,-111.64,2026-06-16T18:29:55.389059
301061,sz,匠心家居,37.53,38.24,38.15,38.66,37.32,-0.71,-1.86,1.46,12.86,2.51,106.73,,45.89,30.59,-40.14,38.66,70.91,12.45,2026-06-16T18:29:55.389059
301062,sz,上海艾录,6.31,6.43,6.42,6.42,6.19,-0.12,-1.87,2.10,-21.80,2.02,27.34,,7.72,5.14,-26.88,6.42,19.77,-22.29,2026-06-16T18:29:55.389059
301063,sz,海锅股份,18.67,18.70,18.83,18.85,18.26,-0.03,-0.16,1.98,52.35,1.23,19.48,,22.44,14.96,-30.72,18.85,18.04,38.05,2026-06-16T18:29:55.389059
301065,sz,本立科技,19.09,19.03,19.03,19.13,18.60,0.06,0.32,1.33,27.29,1.49,20.24,,22.84,15.22,-21.50,19.13,16.47,25.67,2026-06-16T18:29:55.389059
301066,sz,万事利,13.52,13.95,13.83,13.97,13.45,-0.43,-3.08,2.12,86.19,2.47,31.76,,16.74,11.16,-10.34,13.97,31.52,95.21,2026-06-16T18:29:55.389059
301067,sz,显盈科技,37.00,36.21,36.12,37.69,35.97,0.79,2.18,9.68,-53.88,4.68,35.98,,43.45,28.97,13.01,37.69,23.62,-64.76,2026-06-16T18:29:55.389059
301068,sz,大地海洋,26.88,26.62,26.87,27.36,25.84,0.26,0.98,1.70,-143.29,4.72,37.99,,31.94,21.30,-23.27,27.36,26.97,-119.13,2026-06-16T18:29:55.389059
301069,sz,凯盛新材,22.53,23.07,22.90,23.45,22.33,-0.54,-2.34,4.42,73.45,4.47,102.10,,27.68,18.46,2.41,23.45,96.15,79.54,2026-06-16T18:29:55.389059
301070,sz,开勒股份,85.68,74.56,75.48,87.41,73.00,11.12,14.91,9.75,-3447.11,14.91,108.11,,89.47,59.65,80.79,87.41,72.67,-8814.95,2026-06-16T18:29:55.389059
301071,sz,力量钻石,73.02,70.57,70.60,74.26,70.10,2.45,3.47,10.89,145.39,3.60,190.05,,84.68,56.46,60.63,74.26,140.83,173.88,2026-06-16T18:29:55.389059
301072,sz,中捷精工,33.92,32.81,32.61,35.15,31.80,1.11,3.38,8.77,-65.52,4.99,35.63,,39.37,26.25,40.05,35.15,22.77,-65.42,2026-06-16T18:29:55.389059
301073,sz,君亭酒店,20.33,20.49,20.39,20.40,20.10,-0.16,-0.78,1.23,146.70,4.46,39.53,,24.59,16.39,-28.21,20.40,36.14,171.25,2026-06-16T18:29:55.389059
301075,sz,多瑞医药,69.31,68.87,69.02,71.29,67.38,0.44,0.64,1.25,-55.15,8.99,55.45,,82.64,55.10,-17.24,71.29,55.45,-54.27,2026-06-16T18:29:55.389059
301076,sz,新瀚新材,29.99,29.08,28.81,30.28,28.57,0.91,3.13,4.02,103.42,5.75,68.43,,34.90,23.26,-1.32,30.28,45.75,102.73,2026-06-16T18:29:55.389059
301077,sz,星华新材,23.79,23.98,24.04,24.16,23.50,-0.19,-0.79,2.34,31.61,3.52,40.46,,28.78,19.18,-17.99,24.16,22.70,31.19,2026-06-16T18:29:55.389059
301078,sz,孩子王,7.86,7.70,7.68,7.93,7.62,0.16,2.08,1.77,31.53,2.34,99.40,,9.24,6.16,-11.14,7.93,99.30,33.40,2026-06-16T18:29:55.389059
301079,sz,邵阳液压,35.38,34.16,34.51,35.56,33.85,1.22,3.57,7.14,475.63,8.08,38.54,,40.99,27.33,-9.93,35.56,27.22,660.94,2026-06-16T18:29:55.389059
301080,sz,百普赛斯,38.12,37.45,37.45,38.15,37.07,0.67,1.79,1.62,37.21,2.45,63.73,,44.94,29.96,-11.98,38.15,48.03,38.49,2026-06-16T18:29:55.389059
301081,sz,严牌股份,15.42,15.54,15.73,15.74,15.28,-0.12,-0.77,2.46,445.61,3.37,36.04,,18.65,12.43,7.46,15.74,34.62,207.60,2026-06-16T18:29:55.389059
301082,sz,久盛电气,10.15,10.00,10.01,10.28,9.95,0.15,1.50,2.03,81.21,2.94,29.86,,12.00,8.00,-29.63,10.28,27.68,80.79,2026-06-16T18:29:55.389059
301083,sz,百胜智能,14.38,14.26,14.24,14.53,13.86,0.12,0.84,2.45,83.58,3.05,25.58,,17.11,11.41,-25.18,14.53,12.31,83.86,2026-06-16T18:29:55.389059
301085,sz,亚康股份,64.15,61.50,61.10,64.65,60.50,2.65,4.31,4.67,-41.00,5.83,55.67,,73.80,49.20,0.60,64.65,37.79,-39.09,2026-06-16T18:29:55.389059
301086,sz,鸿富瀚,198.25,175.54,177.46,203.68,175.00,22.71,12.94,8.17,205.20,12.88,249.53,,210.65,140.43,124.29,203.68,129.96,245.93,2026-06-16T18:29:55.389059
301087,sz,可孚医疗,44.99,45.09,44.76,45.40,44.33,-0.10,-0.22,0.76,27.41,2.24,106.13,,54.11,36.07,-22.00,45.40,87.28,28.56,2026-06-16T18:29:55.389059
301088,sz,戎美股份,13.10,13.13,13.14,13.22,12.87,-0.03,-0.23,0.54,41.79,1.24,29.85,,15.76,10.50,-8.41,13.22,24.63,38.31,2026-06-16T18:29:55.389059
301089,sz,拓新药业,22.13,21.99,22.00,22.13,21.52,0.14,0.64,1.53,-36.56,1.90,28.00,,26.39,17.59,-23.90,22.13,20.02,-40.20,2026-06-16T18:29:55.389059
301090,sz,华润材料,7.11,7.08,7.01,7.13,6.94,0.03,0.42,0.44,-228.74,1.59,104.69,,8.50,5.66,-20.74,7.13,104.58,-121.60,2026-06-16T18:29:55.389059
301091,sz,深城交,18.06,18.42,18.30,18.38,17.92,-0.36,-1.95,1.15,264.85,4.07,95.23,,22.10,14.74,-25.37,18.38,95.23,155.68,2026-06-16T18:29:55.389059
301092,sz,争光股份,50.62,48.97,48.78,51.88,48.15,1.65,3.37,11.73,72.67,3.44,68.10,,58.76,39.18,37.93,51.88,30.87,67.92,2026-06-16T18:29:55.389059
301093,sz,华兰股份,130.91,124.85,124.90,132.16,122.78,6.06,4.85,2.32,506.90,9.75,214.96,,149.82,99.88,45.46,132.16,205.52,357.21,2026-06-16T18:29:55.389059
301095,sz,广立微,95.53,98.83,99.74,99.99,95.31,-3.30,-3.34,5.29,208.68,6.17,191.33,,118.60,79.06,32.77,99.99,165.29,215.73,2026-06-16T18:29:55.389059
301096,sz,百诚医药,55.00,56.62,56.63,56.74,54.73,-1.62,-2.86,2.98,-116.91,2.40,60.08,,67.94,45.30,5.02,56.74,45.70,-66.46,2026-06-16T18:29:55.389059
301097,sz,天益医疗,36.53,35.29,35.30,36.80,34.82,1.24,3.51,3.76,-252.61,2.74,29.81,,42.35,28.23,-11.95,36.80,14.31,-183.79,2026-06-16T18:29:55.389059
301098,sz,金埔园林,8.40,8.14,8.11,8.70,7.83,0.26,3.19,10.48,-6.43,1.70,17.53,,9.77,6.51,-9.19,8.70,14.68,-7.29,2026-06-16T18:29:55.389059
301099,sz,雅创电子,88.87,74.06,74.06,88.87,73.00,14.81,20.00,15.48,70.34,9.08,130.34,,88.87,59.25,69.66,88.87,79.79,103.37,2026-06-16T18:29:55.389059
301100,sz,风光股份,15.51,15.57,16.02,16.02,15.36,-0.06,-0.39,1.61,-81.05,1.54,31.02,,18.68,12.46,-24.53,16.02,13.57,-63.80,2026-06-16T18:29:55.389059
301101,sz,明月镜片,30.01,30.25,30.24,30.32,29.73,-0.24,-0.79,0.98,29.95,3.52,60.47,,36.30,24.20,-14.11,30.32,57.29,31.35,2026-06-16T18:29:55.389059
301102,sz,兆讯传媒,9.78,9.70,9.75,9.78,9.53,0.08,0.82,0.50,-1325.55,1.34,39.71,,11.64,7.76,-14.51,9.78,39.71,326.92,2026-06-16T18:29:55.389059
301103,sz,何氏眼科,16.16,16.29,16.32,16.32,15.90,-0.13,-0.80,1.28,92.88,1.35,25.54,,19.55,13.03,-23.53,16.32,19.66,93.42,2026-06-16T18:29:55.389059
301105,sz,鸿铭股份,49.68,48.74,48.63,50.66,47.55,0.94,1.93,2.69,-94.47,3.04,24.84,,58.49,38.99,-15.51,50.66,8.17,-135.29,2026-06-16T18:29:55.389059
301106,sz,骏成科技,21.66,20.61,20.56,21.84,20.20,1.05,5.09,3.87,41.71,2.45,30.97,,24.73,16.49,-7.12,21.84,30.97,34.02,2026-06-16T18:29:55.389059
301107,sz,瑜欣电子,26.30,25.99,25.44,26.35,24.73,0.31,1.19,11.02,60.38,4.01,37.40,,31.19,20.79,22.69,26.35,21.62,49.72,2026-06-16T18:29:55.389059
301108,sz,洁雅股份,25.06,24.55,24.31,25.35,24.01,0.51,2.08,3.76,36.41,1.50,28.21,,29.46,19.64,-18.79,25.35,16.25,36.50,2026-06-16T18:29:55.389059
301109,sz,军信股份,13.38,13.56,13.54,13.65,13.35,-0.18,-1.33,1.96,13.83,1.46,105.58,,16.27,10.85,-18.92,13.65,30.82,14.73,2026-06-16T18:29:55.389059
301110,sz,青木科技,40.13,40.07,40.00,40.44,39.28,0.06,0.15,2.50,33.51,3.46,51.99,,48.08,32.06,-6.28,40.44,36.57,42.25,2026-06-16T18:29:55.389059
301111,sz,粤万年青,25.26,25.68,25.45,25.59,23.81,-0.42,-1.64,6.00,-928.32,5.47,40.42,,30.82,20.54,27.51,25.59,40.42,-900.38,2026-06-16T18:29:55.389059
301112,sz,信邦智能,31.56,30.33,30.33,31.96,29.69,1.23,4.06,1.86,-40.37,3.12,34.80,,36.40,24.26,-10.11,31.96,34.80,-45.72,2026-06-16T18:29:55.389059
301113,sz,雅艺科技,16.67,16.55,16.63,16.95,16.12,0.12,0.73,2.72,788.52,2.94,19.72,,19.86,13.24,-20.00,16.95,11.95,260.19,2026-06-16T18:29:55.389059
301115,sz,联检科技,33.26,33.24,32.88,34.51,32.50,0.02,0.06,3.90,-404.75,2.48,61.04,,39.89,26.59,47.34,34.51,51.48,283.50,2026-06-16T18:29:55.389059
301116,sz,益客食品,9.61,9.51,9.45,9.65,9.27,0.10,1.05,1.28,-24.35,2.75,43.15,,11.41,7.61,-11.35,9.65,43.15,-15.42,2026-06-16T18:29:55.389059
301117,sz,佳缘科技,25.99,25.16,25.14,26.08,24.91,0.83,3.30,4.30,-89.16,3.79,47.00,,30.19,20.13,-22.12,26.08,30.11,-109.43,2026-06-16T18:29:55.389059
301118,sz,恒光股份,29.83,29.19,28.92,29.97,28.35,0.64,2.19,4.86,754.25,2.42,32.87,,35.03,23.35,13.64,29.97,31.70,-212.40,2026-06-16T18:29:55.389059
301119,sz,正强股份,35.42,32.57,32.37,35.88,31.51,2.85,8.75,5.19,36.72,3.45,36.84,,39.08,26.06,-23.70,35.88,29.79,32.68,2026-06-16T18:29:55.389059
301120,sz,新特电气,20.27,19.03,18.96,20.34,18.86,1.24,6.52,10.07,236.31,4.88,75.63,,22.84,15.22,-16.26,20.34,44.63,175.81,2026-06-16T18:29:55.389059
301121,sz,紫建电子,38.37,36.90,37.12,38.90,36.28,1.47,3.98,3.73,8224.04,2.29,37.92,,44.28,29.52,-1.54,38.90,19.41,523.20,2026-06-16T18:29:55.389059
301122,sz,采纳股份,24.72,24.26,24.24,25.11,23.23,0.46,1.90,3.75,273.48,1.64,30.22,,29.11,19.41,-23.89,25.11,18.70,537.64,2026-06-16T18:29:55.389059
301123,sz,奕东电子,111.78,102.85,102.98,114.30,102.00,8.93,8.68,11.70,-512.02,9.36,262.28,,123.42,82.28,96.48,114.30,184.48,-392.34,2026-06-16T18:29:55.389059
301125,sz,腾亚精工,15.77,16.01,15.91,16.15,15.60,-0.24,-1.50,2.05,-186.11,5.41,31.27,,19.21,12.81,-6.80,16.15,27.72,640.29,2026-06-16T18:29:55.389059
301126,sz,达嘉维康,9.50,9.55,9.55,9.58,9.22,-0.05,-0.52,2.71,-8.14,1.30,19.51,,11.46,7.64,-21.42,9.58,13.10,-8.05,2026-06-16T18:29:55.389059
301127,sz,武汉天源,12.53,12.81,12.69,12.73,12.17,-0.28,-2.19,2.31,39.45,2.50,84.46,,15.37,10.25,-28.81,12.73,81.98,38.46,2026-06-16T18:29:55.389059
301128,sz,强瑞技术,185.00,176.20,185.00,191.80,181.00,8.80,4.99,5.79,185.56,31.30,267.91,,211.44,140.96,100.43,191.80,267.91,189.14,2026-06-16T18:29:55.389059
301129,sz,瑞纳智能,23.89,23.26,23.10,23.89,22.60,0.63,2.71,3.58,29.85,1.82,32.47,,27.91,18.61,-12.33,23.89,15.83,29.85,2026-06-16T18:29:55.389059
301130,sz,西点药业,25.71,25.94,26.01,26.09,25.23,-0.23,-0.89,1.47,86.29,2.26,19.67,,31.13,20.75,-18.35,26.09,15.17,89.80,2026-06-16T18:29:55.389059
301131,sz,聚赛龙,35.80,36.18,36.13,36.26,34.90,-0.38,-1.05,3.15,74.73,1.78,19.57,,43.42,28.94,-19.51,36.26,14.02,59.79,2026-06-16T18:29:55.389059
301132,sz,满坤科技,44.05,40.54,40.97,44.80,40.02,3.51,8.66,16.25,59.62,3.55,65.23,,48.65,32.43,8.74,44.80,41.73,54.60,2026-06-16T18:29:55.389059
301133,sz,金钟股份,39.63,40.02,40.03,40.20,38.80,-0.39,-0.97,1.58,-410.53,3.50,48.14,,48.02,32.02,-4.58,40.20,44.04,-640.41,2026-06-16T18:29:55.389059
301135,sz,瑞德智能,17.93,17.20,17.23,17.93,16.83,0.73,4.24,2.53,136.62,2.01,23.27,,20.64,13.76,-22.22,17.93,18.11,85.41,2026-06-16T18:29:55.389059
301136,sz,招标股份,12.51,12.62,12.63,12.68,12.32,-0.11,-0.87,1.59,2697.24,2.38,34.43,,15.14,10.10,-23.39,12.68,34.39,-364.52,2026-06-16T18:29:55.389059
301137,sz,哈焊华通,38.55,38.24,39.00,40.98,38.28,0.31,0.81,3.34,183.58,5.10,70.09,,45.89,30.59,-23.91,40.98,70.09,186.71,2026-06-16T18:29:55.389059
301138,sz,华研精机,27.68,27.38,27.89,27.98,27.08,0.30,1.10,1.99,35.18,2.89,33.22,,32.86,21.90,-25.55,27.98,18.98,33.87,2026-06-16T18:29:55.389059
301139,sz,*ST元道,4.85,4.77,4.71,4.95,4.47,0.08,1.68,27.29,-582.97,0.30,5.90,,5.72,3.82,-74.30,4.95,3.69,66.73,2026-06-16T18:29:55.641952
301141,sz,中科磁业,51.18,49.78,49.31,51.92,49.10,1.40,2.81,10.18,244.90,5.05,63.48,,59.74,39.82,-3.20,51.92,22.78,191.30,2026-06-16T18:29:55.641952
301148,sz,嘉戎技术,54.00,54.99,55.00,56.00,53.59,-0.99,-1.80,3.95,156.40,3.67,62.91,,65.99,43.99,7.76,56.00,31.79,122.88,2026-06-16T18:29:55.641952
301149,sz,隆华新材,12.19,12.13,12.06,12.23,11.92,0.06,0.49,3.87,39.69,2.48,52.42,,14.56,9.70,-0.08,12.23,31.84,36.78,2026-06-16T18:29:55.641952
301150,sz,中一科技,54.51,51.82,52.30,55.89,51.10,2.69,5.19,13.33,126.67,4.90,176.56,,62.18,41.46,53.53,55.89,165.62,270.29,2026-06-16T18:29:55.641952
301151,sz,冠龙节能,20.49,18.85,18.85,20.80,18.73,1.64,8.70,5.26,75.43,1.70,34.63,,22.62,15.08,5.62,20.80,34.60,57.12,2026-06-16T18:29:55.641952
301152,sz,天力锂能,26.76,25.61,25.99,26.93,25.24,1.15,4.49,8.69,-20.72,2.62,31.77,,30.73,20.49,-6.20,26.93,18.99,-15.77,2026-06-16T18:29:55.641952
301153,sz,中科江南,18.58,19.19,19.14,19.14,18.47,-0.61,-3.18,1.83,54.37,3.61,66.08,,23.03,15.35,-14.66,19.14,61.64,65.51,2026-06-16T18:29:55.641952
301155,sz,海力风电,47.59,47.00,47.00,48.78,46.20,0.59,1.26,3.38,34.90,1.80,103.46,,56.40,37.60,-43.67,48.78,58.66,29.82,2026-06-16T18:29:55.641952
301156,sz,美农生物,12.18,12.18,12.40,12.40,11.95,0.00,0.00,2.73,37.54,3.10,22.29,,14.62,9.74,-20.87,12.40,14.28,40.67,2026-06-16T18:29:55.641952
301157,sz,华塑科技,71.79,68.33,68.59,72.45,67.16,3.46,5.06,8.71,138.94,3.91,43.07,,82.00,54.66,16.60,72.45,14.83,148.65,2026-06-16T18:29:55.641952
301158,sz,德石股份,15.09,15.02,14.93,15.29,14.62,0.07,0.47,2.18,28.22,2.15,29.43,,18.02,12.02,-25.43,15.29,28.69,25.24,2026-06-16T18:29:55.641952
301159,sz,三维天地,32.51,32.67,32.50,32.82,31.69,-0.16,-0.49,2.38,110.87,3.87,25.15,,39.20,26.14,-32.44,32.82,17.24,299.68,2026-06-16T18:29:55.641952
301160,sz,翔楼新材,44.91,43.83,43.50,45.55,42.80,1.08,2.46,4.72,36.31,4.15,73.95,,52.60,35.06,3.22,45.55,49.75,35.51,2026-06-16T18:29:55.641952
301161,sz,唯万密封,35.28,35.15,35.10,36.48,34.60,0.13,0.37,12.73,46.25,4.50,42.34,,42.18,28.12,10.93,36.48,27.24,48.64,2026-06-16T18:29:55.641952
301162,sz,国能日新,41.58,40.92,41.04,41.69,40.00,0.66,1.61,2.44,56.97,4.94,77.62,,49.10,32.74,-15.70,41.69,50.37,59.59,2026-06-16T18:29:55.641952
301163,sz,宏德股份,24.18,24.57,24.95,24.95,23.58,-0.39,-1.59,2.98,47.83,1.74,19.73,,29.48,19.66,-24.07,24.95,13.23,48.39,2026-06-16T18:29:55.641952
301165,sz,锐捷网络,63.89,63.91,63.81,64.56,62.50,-0.02,-0.03,1.06,99.93,15.09,711.50,,76.69,51.13,0.15,64.56,711.50,102.18,2026-06-16T18:29:55.641952
301166,sz,优宁维,26.87,27.19,27.19,27.35,26.56,-0.32,-1.18,1.15,-91.75,1.20,23.15,,32.63,21.75,-20.50,27.35,15.16,-100.89,2026-06-16T18:29:55.641952
301167,sz,建研设计,13.94,13.89,13.88,14.11,13.57,0.05,0.36,2.89,73.55,1.64,15.61,,16.67,11.11,-21.60,14.11,14.74,71.97,2026-06-16T18:29:55.641952
301168,sz,通灵股份,43.63,44.00,44.24,44.84,43.30,-0.37,-0.84,2.16,715.05,2.47,52.36,,52.80,35.20,2.98,44.84,41.59,204.54,2026-06-16T18:29:55.641952
301169,sz,零点有数,78.99,74.26,74.60,79.45,73.86,4.73,6.37,2.71,-169.06,13.13,56.90,,89.11,59.41,39.95,79.45,56.88,-145.51,2026-06-16T18:29:55.641952
301170,sz,锡南科技,24.04,23.93,24.00,24.21,23.30,0.11,0.46,4.15,24.30,1.35,24.04,,28.72,19.14,-21.08,24.21,8.07,23.71,2026-06-16T18:29:55.641952
301171,sz,易点天下,37.83,37.99,37.76,38.40,37.03,-0.16,-0.42,7.57,605.77,6.34,233.99,,45.59,30.39,1.90,38.40,189.86,147.99,2026-06-16T18:29:55.641952
301172,sz,君逸数码,31.65,31.29,31.01,32.10,29.72,0.36,1.15,6.11,155.04,3.66,54.59,,37.55,25.03,16.79,32.10,31.26,156.87,2026-06-16T18:29:55.641952
301173,sz,毓恬冠佳,33.51,33.44,33.55,33.74,32.69,0.07,0.21,2.09,17.23,1.94,29.43,,40.13,26.75,-25.56,33.74,10.33,17.01,2026-06-16T18:29:55.641952
301175,sz,中科环保,5.40,5.36,5.34,5.51,5.32,0.04,0.75,2.87,20.38,2.18,79.48,,6.43,4.29,-20.94,5.51,33.58,20.82,2026-06-16T18:29:55.641952
